360.00, -170.00, "96,08"
360.00, -170.00, "96,50"
368.68, -170.00, "96,46"
368.68, -170.00, "96,61"
370.00, -168.49, "96,47"
370.00, -168.49, "96,61"
130.00, -178.62, "91,54"
130.00, -178.62, "91,68"
131.50, -180.00, "91,58"
131.50, -180.00, "91,72"
140.00, -180.00, "91,73"
140.00, -180.00, "91,73"
150.00, -180.00, "91,98"
150.00, -180.00, "91,84"
160.00, -180.00, "92,99"
160.00, -180.00, "91,89"
170.00, -180.00, "93,41"
170.00, -180.00, "91,89"
180.00, -180.00, "92,34"
180.00, -180.00, "91,94"
190.00, -180.00, "92,28"
190.00, -180.00, "92,00"
200.00, -180.00, "92,42"
200.00, -180.00, "92,51"
210.00, -180.00, "92,68"
210.00, -180.00, "92,97"
220.00, -180.00, "92,90"
220.00, -180.00, "92,94"
230.00, -180.00, "93,23"
230.00, -180.00, "93,06"
240.00, -180.00, "93,51"
240.00, -180.00, "93,40"
250.00, -180.00, "93,79"
250.00, -180.00, "93,68"
260.00, -180.00, "94,06"
260.00, -180.00, "93,96"
270.00, -180.00, "94,34"
270.00, -180.00, "94,32"
280.00, -180.00, "94,64"
280.00, -180.00, "94,50"
290.00, -180.00, "94,88"
290.00, -180.00, "94,79"
300.00, -180.00, "95,13"
300.00, -180.00, "95,02"
310.00, -180.00, "95,20"
310.00, -180.00, "95,54"
320.00, -180.00, "95,47"
320.00, -180.00, "95,62"
330.00, -180.00, "95,75"
330.00, -180.00, "95,72"
340.00, -180.00, "95,79"
340.00, -180.00, "96,16"
350.00, -180.00, "95,95"
350.00, -180.00, "96,50"
359.90, -180.00, "96,45"
359.90, -180.00, "96,55"
360.00, -179.89, "96,45"
360.00, -179.89, "96,55"
140.00, -187.81, "91,88"
140.00, -187.81, "91,96"
142.39, -190.00, "91,97"
142.38, -190.00, "92,02"
150.00, -190.00, "92,11"
150.00, -190.00, "92,21"
160.00, -190.00, "92,25"
160.00, -190.00, "92,10"
170.00, -190.00, "95,15"
170.00, -190.00, "92,00"
180.00, -190.00, "92,38"
180.00, -190.00, "92,00"
190.00, -190.00, "92,30"
190.00, -190.00, "92,00"
200.00, -190.00, "92,61"
200.00, -190.00, "92,56"
210.00, -190.00, "92,92"
210.00, -190.00, "93,00"
220.00, -190.00, "93,04"
220.00, -190.00, "93,06"
230.00, -190.00, "93,25"
230.00, -190.00, "93,18"
240.00, -190.00, "93,47"
240.00, -190.00, "93,44"
250.00, -190.00, "93,78"
250.00, -190.00, "93,83"
260.00, -190.00, "94,18"
260.00, -190.00, "94,18"
270.00, -190.00, "94,44"
270.00, -190.00, "94,49"
280.00, -190.00, "94,54"
280.00, -190.00, "94,79"
290.00, -190.00, "95,00"
290.00, -190.00, "95,09"
300.00, -190.00, "95,31"
300.00, -190.00, "95,42"
310.00, -190.00, "95,50"
310.00, -190.00, "95,60"
320.00, -190.00, "95,75"
320.00, -190.00, "95,73"
330.00, -190.00, "95,79"
330.00, -190.00, "95,85"
340.00, -190.00, "95,85"
340.00, -190.00, "96,13"
350.00, -190.00, "96,35"
350.00, -190.00, "96,50"
351.13, -190.00, "96,41"
351.13, -190.00, "96,50"
350.00, -191.28, "96,40"
350.00, -191.28, "96,50"
150.00, -197.00, "92,27"
150.00, -197.00, "92,48"
153.27, -200.00, "92,40"
153.27, -200.00, "92,50"
160.00, -200.00, "92,46"
160.00, -200.00, "92,50"
170.00, -200.00, "92,31"
170.00, -200.00, "92,20"
180.00, -200.00, "92,29"
180.00, -200.00, "92,28"
190.00, -200.00, "92,50"
190.00, -200.00, "92,62"
200.00, -200.00, "92,88"
200.00, -200.00, "92,96"
210.00, -200.00, "93,17"
